geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,seqnames,start,end,strand,gene_name,gene_biotype
ENSG00000146477,8.28833112791331,1.52759754821991,1.03795805252536,1.47173341398842,0.141092880719922,0.397282171017945,6,160348378,160452577,+,SLC22A3,protein_coding
ENSG00000146535,2944.66467936229,0.375917185756301,0.113026195896267,3.32592973492011,0.000881241406157782,0.00950677240444965,7,2728105,2844308,-,GNA12,protein_coding
ENSG00000146540,306.513936675315,-0.157680309739859,0.208750148287732,-0.755354240623193,0.450036461643762,0.739378679331619,7,996986,1138260,-,C7orf50,protein_coding
ENSG00000146555,927.57413362977,-0.345385429644292,0.396826080428736,-0.870369783334637,0.384098354241002,0.687516640099927,7,3301252,4269000,+,SDK1,protein_coding
ENSG00000146556,901.135299663663,-0.153474349113481,0.143062805006366,-1.07277603781536,0.283371614501602,0.589330959610747,2,113588550,113599034,+,WASH2P,transcribed_unprocessed_pseudogene
ENSG00000146574,1019.08369767745,0.175090010392217,0.157174177366355,1.1139871276953,0.265284708960495,0.567982550343857,7,6794134,6826770,-,CCZ1B,protein_coding
ENSG00000146576,295.723812255502,-0.0388715192716196,0.124429504481371,-0.312397927112531,0.754738125524605,0.917911707137878,7,6590021,6608726,+,INTS15,protein_coding
ENSG00000146587,357.579593696083,0.165204987551051,0.136574666462881,1.2096312722532,0.226420412777794,0.522369971302515,7,5045821,5069487,+,RBAK,protein_coding
ENSG00000146592,669.394803070239,-1.9948572724382,0.22152892131502,-9.00495186179983,2.15760447554782e-19,5.51837311350183e-17,7,28299321,28825894,+,CREB5,protein_coding
ENSG00000146648,4732.23235550157,-0.210384578415837,0.11732249050741,-1.79321609612906,0.0729383773124634,0.261279836128044,7,55019017,55211628,+,EGFR,protein_coding
ENSG00000146670,38.8355988470135,-0.191944337031702,0.346235573990106,-0.554374973142382,0.579322250171419,0.825008428628991,11,65066300,65084164,-,CDCA5,protein_coding
ENSG00000146674,3588.8674971736,0.166800246924327,0.347706398382923,0.479715782338387,0.631429504063616,0.85599045327823,7,45912245,45921874,-,IGFBP3,protein_coding
ENSG00000146676,948.106335664088,0.104212071275084,0.0847063736530468,1.23027426131983,0.218594419307874,0.51271306113318,7,44876299,44885530,-,PURB,protein_coding
ENSG00000146677,211.795351339746,0.00355607955088047,0.378276290750665,0.00940074659139661,0.992499399911251,0.998190958457985,7,44467897,44468304,+,RPL32P18,processed_pseudogene
ENSG00000146700,6.68270848267615,-0.437442585986557,0.617072723036701,-0.708899566705593,0.478386804015699,0.761013562193252,7,76389334,76409697,-,SSC4D,protein_coding
ENSG00000146701,1796.02961498838,0.186698588735907,0.130810893129707,1.42724037936797,0.153510619149352,0.416905962524808,7,76048051,76067508,+,MDH2,protein_coding
ENSG00000146707,126.293593910906,-0.103573276698421,0.234593303671268,-0.44150142002159,0.658850033717169,0.871541079728587,7,76609986,76627279,-,POMZP3,protein_coding
ENSG00000146722,5.85058366083399,0.384693041705742,0.669805147226829,0.574335750178202,0.565740621505284,0.816978791171565,7,75393365,75395281,-,NA,transcribed_unprocessed_pseudogene
ENSG00000146729,657.664920037671,0.031357772214406,0.111284303144395,0.281780730331019,0.778111647430766,0.926010709713788,7,55951793,56000181,+,NIPSNAP2,protein_coding
ENSG00000146731,1801.56618927885,0.166239034074847,0.113449159939409,1.46531745288931,0.142834327001338,0.400303977925757,7,56051685,56063989,+,CCT6A,protein_coding
ENSG00000146733,185.084443802036,-0.0492916538668109,0.164674570511296,-0.299327660085985,0.764690051809909,0.92117528581981,7,56011051,56051604,-,PSPH,protein_coding
ENSG00000146755,2.31433532658143,0.111849857403441,1.08847764094088,0.10275806612505,0.91815498740376,NA,7,73312536,73328082,-,TRIM50,protein_coding
ENSG00000146757,91.3798520633803,-0.260038676173619,0.177537285918237,-1.46469894945548,0.143003071696734,0.400517348333894,7,65373799,65401136,+,ZNF92,protein_coding
ENSG00000146776,255.828486294479,-0.365941444870326,0.166454239193979,-2.19845073722559,0.0279170014508261,0.135931142706759,7,105604772,105876599,-,ATXN7L1,protein_coding
ENSG00000146802,659.092699795993,0.103536032836259,0.10653127008669,0.971883961882799,0.33110827941372,0.640748104813331,7,112762377,112790423,-,TMEM168,protein_coding
ENSG00000146826,170.072781454154,0.283186527962083,0.219254143175366,1.2915903155161,0.196499059635526,0.480935543683172,7,100154420,100158723,-,TRAPPC14,protein_coding
ENSG00000146828,522.884660913237,0.330448054730231,0.158395094980842,2.08622656383519,0.0369581050920874,0.164830105417968,7,100826820,100867010,+,SLC12A9,protein_coding
ENSG00000146830,1629.15756724101,0.251889740092182,0.154475542828611,1.63061242886618,0.102972124938737,0.328312967523884,7,100679507,100694250,-,GIGYF1,protein_coding
ENSG00000146833,876.501477867182,0.0521076924174717,0.130523465458052,0.399220877522734,0.689730461239282,0.88973637573326,7,99876958,99919531,-,TRIM4,protein_coding
ENSG00000146834,933.248709684205,-0.00492191964570723,0.134322673122486,-0.0366425081580906,0.970770049664043,0.99253759231728,7,100428322,100434126,+,MEPCE,protein_coding
ENSG00000146842,237.824888803797,-0.116051945206347,0.191547223439,-0.605865974576785,0.544603755385729,0.804111971379731,7,130164713,130207770,-,TMEM209,protein_coding
ENSG00000146856,38.1685838111608,-0.235416925525603,0.372528490064317,-0.631943413200313,0.527423854008125,0.793700275521747,7,134986508,135147963,+,AGBL3,protein_coding
ENSG00000146858,134.505863647073,0.459543685629796,0.287853513262497,1.59644980678326,0.110388403619914,0.341934811212904,7,139025706,139036042,-,ZC3HAV1L,protein_coding
ENSG00000146859,867.121409212753,0.067452681985623,0.150926050751833,0.446925376034223,0.654928941143345,0.869101135054745,7,135148072,135166215,+,TMEM140,protein_coding
ENSG00000146872,806.803539974126,0.132933992514745,0.0994560599345046,1.33661028400167,0.181349880380865,0.458257649350401,17,62458658,62615481,+,TLK2,protein_coding
ENSG00000146904,15.9510305897181,0.202736469907025,0.467582134417965,0.433584722306353,0.664590030960322,0.875486474006319,7,143390289,143408856,-,EPHA1,protein_coding
ENSG00000146909,375.148850801577,0.120626841961851,0.113108921348739,1.06646620375711,0.286212948311686,0.592125131511987,7,156949712,156973176,+,NOM1,protein_coding
ENSG00000146918,273.351412706247,-0.0339673426410159,0.135563514463093,-0.25056404575778,0.802151182388316,0.936809615910759,7,158631169,158704804,-,NCAPG2,protein_coding
ENSG00000146938,181.467191369435,0.361451517824695,1.0506596109761,0.34402342495006,0.730828669550322,0.908663152371155,X,5840637,6228867,-,NLGN4X,protein_coding
ENSG00000146950,64.8475919856535,1.36118491700746,0.536012535328722,2.53946470892268,0.0111022245597945,0.069280740517999,X,9786429,9949443,+,SHROOM2,protein_coding
ENSG00000146963,421.797823512098,0.0160858939015459,0.137160648196293,0.117277762339859,0.90663994649307,0.972515921537137,7,139340359,139423457,+,LUC7L2,protein_coding
ENSG00000146966,2650.6798736224,0.42929586919323,0.128080547823953,3.35176477995158,0.000802982118207219,0.00882793237719902,7,140518420,140673993,-,DENND2A,protein_coding
ENSG00000147003,6.51374625907129,-0.354605583030039,0.652339862783211,-0.543590240702312,0.586723477053365,0.829144911516751,X,15627318,15675012,-,CLTRN,protein_coding
ENSG00000147010,1554.57232052521,-0.031629716541892,0.151843406317966,-0.208304840551707,0.834990952331995,0.948221410162413,X,19533977,19887600,-,SH3KBP1,protein_coding
ENSG00000147027,12593.314252767,1.14924992024453,0.266834997596926,4.30696846588526,1.65507193917078e-05,0.000330565615616376,X,34627075,34657285,-,TMEM47,protein_coding
ENSG00000147036,4.99435921297663,0.0412073289639647,1.17314710546523,0.0351254576446518,0.971979701669597,0.992731499376384,X,37571569,37684463,+,LANCL3,protein_coding
ENSG00000147041,11.1239745090234,-1.84904892579214,0.780055669759442,-2.37040636646147,0.0177685439156,0.0976937063662614,X,38006553,38128819,+,SYTL5,protein_coding
ENSG00000147044,872.610340963981,-0.334773436298423,0.176181142488903,-1.90016611068072,0.0574113240964162,0.22394186257901,X,41514934,41923554,-,CASK,protein_coding
ENSG00000147050,421.145337176284,-0.197754191300487,0.22322701832035,-0.885888244122368,0.375677751568542,0.680708480893618,X,44873188,45112779,+,KDM6A,protein_coding
ENSG00000147059,81.3742814069033,-0.0568391728249532,0.206209029917122,-0.275638621877022,0.782825642391037,0.927909048349402,X,57134530,57137523,-,SPIN2A,protein_coding
ENSG00000147065,10294.5784754474,0.0671657986612146,0.128096954196543,0.524335641565372,0.600045111201632,0.8378700881694,X,65588377,65741931,+,MSN,protein_coding
ENSG00000147082,4.51366681579105,-0.569613501758401,0.720262762652918,-0.790841247519675,0.429036636692252,0.724181089374545,X,50202713,50351914,+,CCNB3,protein_coding
ENSG00000147099,258.070181419013,0.0381939022165988,0.122380529331411,0.312091330420449,0.754971115042987,0.917917298050136,X,72329516,72573101,-,HDAC8,protein_coding
ENSG00000147100,1313.5732420767,-0.473425552229662,0.0831900909923786,-5.69088874146122,1.26379838121793e-08,5.69018268707289e-07,X,74421493,74533917,+,SLC16A2,protein_coding
ENSG00000147117,2.45147163173365,-1.58786836086678,1.04955160634293,-1.51290165368768,0.130304641805946,NA,X,47370578,47414498,+,ZNF157,protein_coding
ENSG00000147118,135.790859227727,-0.102648256370916,0.163241044080932,-0.628814015181286,0.529470823493705,0.794896886893573,X,47974851,48003989,-,ZNF182,protein_coding
ENSG00000147119,453.233381160408,1.54887159216185,0.210749895359904,7.34933504719797,1.99195307353773e-13,2.44545438994648e-11,X,46573765,46598496,+,CHST7,protein_coding
ENSG00000147121,241.122792702574,-0.0804130145776834,0.129152305146147,-0.622621597707368,0.533533215011642,0.797226075498165,X,46447292,46497422,+,KRBOX4,protein_coding
ENSG00000147123,623.552460978555,-0.103475237889141,0.131521418888485,-0.78675579052927,0.431424837841216,0.725807453758998,X,47142071,47145466,-,NDUFB11,protein_coding
ENSG00000147124,231.387693522479,-0.197941641125895,0.127951712748654,-1.54700266900473,0.121862602057195,0.362770743110774,X,47445178,47483222,-,ZNF41,protein_coding
ENSG00000147127,6.60949611229077,0.206633601259158,0.677491781546503,0.304997945196439,0.760367717305412,0.919661948888468,X,70282093,70285002,+,RAB41,protein_coding
ENSG00000147130,1009.8858893863,-0.585717740681176,0.0966667564797798,-6.05914341197217,1.36848342488982e-09,7.89988158913671e-08,X,71239624,71255146,-,ZMYM3,protein_coding
ENSG00000147133,1197.66189887281,-0.0577833057952705,0.119249336985447,-0.484558717524126,0.627989403468796,0.852883695014686,X,71366222,71532374,+,TAF1,protein_coding
ENSG00000147140,4204.84185346646,-0.405122226103259,0.0881497047807286,-4.59584325450659,4.31002621046699e-06,0.000100419520080022,X,71254814,71301522,+,NONO,protein_coding
ENSG00000147144,103.377147575492,-0.242886278568807,0.409513414485741,-0.59310945619161,0.553107902413763,0.80999045111981,X,49053572,49069857,+,CCDC120,protein_coding
ENSG00000147145,40.4270556541727,0.320161163182195,0.300883055432996,1.06407176276995,0.287296191476297,0.593378125396591,X,78747709,78758714,+,LPAR4,protein_coding
ENSG00000147155,99.3387225551219,-0.178575415702262,0.15857338813279,-1.12613735384604,0.260107385147871,0.562777549531139,X,48521799,48528716,+,EBP,protein_coding
ENSG00000147162,5663.93492810125,0.135509469089506,0.100924537101717,1.34268110591315,0.179375255246318,0.456179440044323,X,71533087,71575892,+,OGT,protein_coding
ENSG00000147164,1482.51307851729,0.0348730487779478,0.0938506291801387,0.371580340830874,0.710205328440094,0.899350366322292,X,71056332,71073426,-,SNX12,protein_coding
ENSG00000147166,2.57057672519799,-1.62132150545089,1.03449436973739,-1.56725986421992,0.117053962708282,NA,X,71301750,71305371,+,ITGB1BP2,protein_coding
ENSG00000147174,32.7937671568054,0.199769718129226,0.307273705752743,0.650136065628657,0.515604334624223,0.787877850011936,X,71578437,71613583,+,GCNA,protein_coding
ENSG00000147180,18.3184799054475,-0.596583191541859,0.525590409770584,-1.13507244510466,0.256344965718173,0.558637269184021,X,85243991,85273362,+,ZNF711,protein_coding
ENSG00000147202,1230.11680626664,0.687333286193625,0.193568892913279,3.55084577820858,0.000383995355875448,0.00481366540397984,X,96684712,97604997,+,DIAPH2,protein_coding
ENSG00000147224,593.714201592066,-0.440897083667972,0.193144450552082,-2.28273234052397,0.0224461395566957,0.115899543762007,X,107628428,107651993,+,PRPS1,protein_coding
ENSG00000147231,36.2657712439319,-0.440820619279539,0.316668850047375,-1.39205551544963,0.163905587527944,0.432719213497556,X,106611930,106679439,+,RADX,protein_coding
ENSG00000147234,31.3416707766291,-1.28090165749673,0.785325707299721,-1.63104511362682,0.102880800644271,0.328231106005586,X,107449652,107605255,+,FRMPD3,protein_coding
ENSG00000147251,2062.36382497554,0.387112503200911,0.181214000423277,2.13621741309556,0.0326616967652928,0.151994674614545,X,118495815,118686163,+,DOCK11,protein_coding
ENSG00000147257,1247.49879853108,0.140014484135181,0.878217924176762,0.159430228284659,0.873329924755904,0.959952265163569,X,133535745,133987100,-,GPC3,protein_coding
ENSG00000147274,2945.32918289675,-0.471616771714434,0.136501907571909,-3.45501964114302,0.000550252735758072,0.00644586776652984,X,136848004,136880764,-,RBMX,protein_coding
ENSG00000147316,210.357616979288,-0.191254291532943,0.143894673410847,-1.32912697182942,0.183806083149464,0.46208723838872,8,6406592,6648508,+,MCPH1,protein_coding
ENSG00000147324,449.846142313988,0.444056449777767,0.131803771755212,3.36907240107268,0.000754216146682374,0.0084022325112861,8,8783354,8893630,-,MFHAS1,protein_coding
ENSG00000147364,291.650629925191,-0.120095269074295,0.124979262317727,-0.960921570884174,0.336591603913907,0.64582307560936,8,406428,477967,+,FBXO25,protein_coding
ENSG00000147382,197.544894973971,0.240356849196697,0.167758309474403,1.43275674361377,0.151927367051516,0.414418969671703,NA,NA,NA,NA,NA,NA
ENSG00000147383,244.70643755428,0.119483672112902,0.147139270891472,0.812044747734494,0.416765955426668,0.71439496129406,X,152830967,152869729,+,NSDHL,protein_coding
ENSG00000147394,144.320892857389,0.126586922273998,0.169380979314307,0.747350279744815,0.454852149559996,0.742717064272699,X,152898067,152973481,+,ZNF185,protein_coding
ENSG00000147400,740.371601949586,-0.240849122977793,0.134077754761694,-1.79633917204141,0.0724405915260849,0.260263743966616,X,152826994,152830757,-,CETN2,protein_coding
ENSG00000147403,22102.3899458991,0.0493057944198826,0.185890217782897,0.265241468905412,0.79082345099343,0.931019936711674,X,154389955,154409168,+,RPL10,protein_coding
ENSG00000147408,747.72607233497,0.494932777022331,0.315165561752225,1.57038977948813,0.116324458749049,0.351916364032157,8,19404161,19758029,-,CSGALNACT1,protein_coding
ENSG00000147416,2201.47989269717,0.175814630089837,0.122381900236898,1.43660647325714,0.150829843236108,0.412551175541887,8,20197381,20226819,+,ATP6V1B2,protein_coding
ENSG00000147419,891.687231137098,-0.00475817303843957,0.163623533455257,-0.0290800041898661,0.976800783398173,0.994032320509034,8,27733316,27772653,-,CCDC25,protein_coding
ENSG00000147421,312.074934756513,-0.238804796766602,0.162506145936703,-1.46951240145476,0.141693860617153,0.39822085348669,8,28890395,29064764,+,HMBOX1,protein_coding
ENSG00000147437,98.8004843689507,0.703005344864299,0.222721177389876,3.15643690960595,0.0015970943369977,0.0153179646957358,8,25419258,25424654,-,GNRH1,protein_coding
ENSG00000147439,286.411160859802,0.188855238888235,0.129847681777852,1.45443673928145,0.145825260327805,0.405216865691342,8,22620418,22669148,-,BIN3,protein_coding
ENSG00000147454,574.321267437792,-0.338644129043472,0.137767071098662,-2.45809195436079,0.0139677404768692,0.0819420009179825,8,23528956,23575463,+,SLC25A37,protein_coding
ENSG00000147457,681.840633911607,0.125726221676123,0.0980351486047932,1.28246066299099,0.199681095679779,0.485365282067467,8,23243637,23262000,+,CHMP7,protein_coding
ENSG00000147459,1154.51036771782,0.755675012919724,0.18984857581172,3.98040917446309,6.87967470858751e-05,0.00111916263037667,8,25184689,25418082,+,DOCK5,protein_coding
ENSG00000147465,6.32488669114277,-0.399668684679135,0.815038739168299,-0.490367715633952,0.623873717600927,0.85102855097419,8,38142700,38150992,-,STAR,protein_coding
ENSG00000147471,547.538744464313,0.23244036924393,0.144310317347764,1.61069820589326,0.107245516946217,0.336257241323271,8,37762595,37779768,+,PLPBP,protein_coding
ENSG00000147475,1664.38740509092,-0.406669286167506,0.117507462708424,-3.46079539796201,0.000538581979495169,0.00633332512924875,8,37736601,37758422,+,ERLIN2,protein_coding
ENSG00000147485,1.65071024759647,1.33202200061483,1.16227377682338,1.14604839855838,0.251775126830483,NA,8,51319577,51809445,-,PXDNL,protein_coding
ENSG00000147509,85.2501735257035,-0.437902203154025,0.275360105067625,-1.59028920709658,0.111769630313232,0.344118810391157,8,53851795,53959303,+,RGS20,protein_coding
ENSG00000147526,8587.90335112957,0.893491296224045,0.150020074239949,5.95581158555457,2.58784339029194e-09,1.37334685971833e-07,8,38728186,38853028,+,TACC1,protein_coding
ENSG00000147533,949.0811413482,-0.156149042254997,0.10800230764807,-1.4457935728912,0.148235109335618,0.408522828257318,8,41488200,41511095,+,GOLGA7,protein_coding
ENSG00000147535,538.224306393855,-0.269040277676026,0.170003451065982,-1.5825577421461,0.113522301583337,0.34725562929046,8,38263130,38269243,-,PLPP5,protein_coding
ENSG00000147536,69.1227642653251,-0.551672797307543,0.32524752291489,-1.69616294803236,0.089855025217432,0.300271313654955,8,41529218,41545030,+,GINS4,protein_coding
ENSG00000147548,1629.43149232598,-0.0924890961669896,0.117736333486319,-0.785561206369116,0.432124599264432,0.726408290663124,8,38269704,38382272,-,NSD3,protein_coding
ENSG00000147573,3.39603625162114,-1.87290766750026,1.18992063407547,-1.57397696440102,0.115492775060918,NA,8,66126896,66175485,+,TRIM55,protein_coding
ENSG00000147576,242.963444803174,1.49127526598793,0.279430064696558,5.3368461536426,9.45772220393043e-08,3.40829656331465e-06,8,66432492,66468907,+,ADHFE1,protein_coding
ENSG00000147586,69.4173974744141,0.497472631768458,0.232900043655418,2.13599200738872,0.032680065295919,0.152008942264296,8,79918717,80030289,-,MRPS28,protein_coding
ENSG00000147592,213.252651902751,0.624903079665723,0.237025308090435,2.63644032234438,0.00837809357573477,0.0554773797904192,8,70635318,70669185,-,LACTB2,protein_coding
ENSG00000147601,630.763937106591,-0.240707832335816,0.10411310886089,-2.31198390836101,0.0207785701050122,0.10931391013459,8,73008856,73048123,+,TERF1,protein_coding
ENSG00000147604,17091.329597711,-0.0404484240114708,0.130180094945682,-0.310711280617424,0.756020120757333,0.918223883639776,8,73290242,73295789,-,RPL7,protein_coding
ENSG00000147606,7.96070093804867,0.416420390789089,0.542844104865593,0.767108617477193,0.443016938752078,0.734439766575397,8,91209494,91398155,+,SLC26A7,protein_coding
ENSG00000147642,355.215257981822,-0.199327465076111,0.276164188541456,-0.721771588593172,0.470434919933398,0.754251844246404,8,109573978,109691791,-,SYBU,protein_coding
ENSG00000147647,4.13358490324709,-0.808399962868945,0.750774103094503,-1.07675525772256,0.281589618745063,0.58752241436555,8,104330324,104467055,-,DPYS,protein_coding
ENSG00000147649,3480.0593274589,0.536194317877719,0.148200963969872,3.61802179631385,0.000296863400835963,0.00387987191369358,8,97644184,97730260,+,MTDH,protein_coding
ENSG00000147650,543.193883635184,-0.0694745547975053,0.151823410453649,-0.457601068174632,0.647239075948739,0.864816977477581,8,104489231,104589258,-,LRP12,protein_coding
ENSG00000147654,205.291408902273,-0.197556110996482,0.172065521293897,-1.14814466902434,0.250908846509485,0.552280283138691,8,109539711,109570072,+,EBAG9,protein_coding
ENSG00000147655,151.371616897987,-1.48206637882015,0.5067212639872,-2.92481583890583,0.00344660126616235,0.0280961320568303,8,107899316,108083642,-,RSPO2,protein_coding
ENSG00000147669,489.517984564417,0.0838383484048524,0.120350707579376,0.696616996203013,0.486042516429343,0.766635797862642,8,100150623,100154003,+,POLR2K,protein_coding
ENSG00000147677,3326.11194721125,-0.0412586058063611,0.103256053985952,-0.399575658895259,0.689469087612911,0.889599467165563,8,116642130,116766925,-,EIF3H,protein_coding
ENSG00000147679,376.044958085349,0.325498283514192,0.113917217173998,2.85732298935133,0.0042723085279588,0.0330287831831911,8,116766505,116849463,+,UTP23,protein_coding
ENSG00000147684,571.452631841081,0.0707333086680592,0.120324605801966,0.587854065231466,0.556630250870102,0.811891197156149,8,124539101,124580648,+,NDUFB9,protein_coding
ENSG00000147687,236.130025433748,-0.0160947347481797,0.131112850463035,-0.122754822973796,0.902301249649471,0.971143448537511,8,124488485,124539458,-,TATDN1,protein_coding
ENSG00000147697,1.38496596126647,0.716536562374906,2.25808896598411,0.317319898891861,0.751000879852358,NA,8,129748196,129786624,-,GSDMC,protein_coding
ENSG00000147789,240.411125793726,-0.149449400272335,0.12546708668814,-1.19114426115436,0.233596956659518,0.532417157227092,8,144827518,144847509,+,ZNF7,protein_coding
ENSG00000147799,81.1234387186351,-0.319524042878959,0.199549644013044,-1.60122582257311,0.109326911445608,0.339904621690169,8,144529179,144685846,-,ARHGAP39,protein_coding
ENSG00000147804,95.1188449599081,0.297432658742476,0.179822736152497,1.65403254953389,0.0981208993794238,0.317668136791858,8,144409742,144416844,-,SLC39A4,protein_coding
ENSG00000147813,212.33480594104,0.0519384989880116,0.220671319976596,0.235365878055744,0.813924767584536,0.940659273727276,8,143574785,143578649,-,NAPRT,protein_coding
ENSG00000147852,1474.05497802862,-0.249663398142764,0.254591178096082,-0.980644341291911,0.32676815998415,0.636025800857537,9,2621182,2660056,+,VLDLR,protein_coding
ENSG00000147853,2443.99129291631,0.0708231605201899,0.14918952300627,0.474719397803916,0.634986989964308,0.858019525044742,9,4709556,4742043,-,AK3,protein_coding
ENSG00000147854,1168.66037016675,-0.101931055273341,0.104452746239149,-0.975858069255217,0.329134803525198,0.638444956006186,9,6413151,6507054,+,UHRF2,protein_coding
ENSG00000147862,984.131929305686,-0.115068207083596,0.176118560003618,-0.653356506442209,0.513526471468013,0.786607051412698,9,14081843,14398983,-,NFIB,protein_coding
ENSG00000147872,3140.8990196172,0.13107720996281,0.237481795712668,0.551946348432543,0.580985112235229,0.825698347000246,9,19108375,19149290,-,PLIN2,protein_coding
ENSG00000147874,615.763731041858,0.249317655142516,0.103457415801629,2.40985774882065,0.0159587414826466,0.0903412924693936,9,19053141,19102904,-,HAUS6,protein_coding
ENSG00000147883,517.027129854307,-1.48915621755704,0.277854809637341,-5.35947612172234,8.34636242403368e-08,3.04956873092421e-06,9,22002903,22009305,-,CDKN2B,protein_coding
ENSG00000147889,798.581752256617,-0.332544076238345,0.130261029222561,-2.55290533341456,0.0106828527438613,0.0671415471939267,9,21967752,21995301,-,CDKN2A,protein_coding
ENSG00000147894,74.7579557787198,0.73927989061603,0.316717007929726,2.33419700270742,0.0195854087861555,0.104783644043304,9,27535640,27573866,-,C9orf72,protein_coding
ENSG00000147905,374.06227257957,-0.352425085058137,0.130860046142573,-2.69314504653443,0.00707814685892351,0.0487774770731874,9,37120574,37358149,+,ZCCHC7,protein_coding
ENSG00000147912,126.734395857986,0.0306636583119451,0.19021857938992,0.161202225409796,0.871934128418775,0.959300002054568,9,37510892,37576380,-,FBXO10,protein_coding
ENSG00000147955,1189.63190494492,0.0815168299821446,0.135626755157211,0.601037972836957,0.547814694814014,0.80665341476092,9,34634722,34637844,-,SIGMAR1,protein_coding
ENSG00000147996,546.288602733995,0.0559750751223071,0.15525014425109,0.360547652901225,0.718437627498246,0.903194289332877,9,65668805,65734041,+,CBWD5,protein_coding
ENSG00000148019,302.520691908257,-0.0437991578465735,0.144026527170364,-0.304104797269499,0.761048052130735,0.919722760026695,9,78236062,78279690,+,CEP78,protein_coding
ENSG00000148053,56.5374438647578,0.563467246908311,0.433314479691107,1.30036560816058,0.193475691436596,0.476508607436796,9,84668375,85095751,+,NTRK2,protein_coding
ENSG00000148057,65.7790033649535,-0.325071675971887,0.294895522183466,-1.10232828754059,0.270318975736128,0.574858771503422,9,83623049,83644130,+,IDNK,protein_coding
ENSG00000148082,839.41651746849,0.697899290406398,0.232527141872265,3.00136700080276,0.00268770419768822,0.023280372907069,9,89005771,89178818,-,SHC3,protein_coding
ENSG00000148090,262.70845979052,-0.273829385804006,0.196625818869592,-1.39264206185261,0.163728056949037,0.432575633962196,9,91213815,91361918,-,AUH,protein_coding
ENSG00000148110,1501.46850208107,0.374517621543457,0.0928758707048848,4.03245341013809,5.51975603377345e-05,0.000921544037732892,9,94374569,94461042,+,MFSD14B,protein_coding
ENSG00000148120,743.999682318538,1.10063656366865,0.16754613691121,6.56915512323585,5.06015481309674e-11,3.98216884116139e-09,9,94726699,95087159,+,AOPEP,protein_coding
ENSG00000148143,265.179499566157,-0.361414132337164,0.250706252323201,-1.44158404103637,0.149419753214588,0.410375056740738,9,106863166,107013634,+,ZNF462,protein_coding
ENSG00000148153,376.327558085469,-0.392691631632981,0.113254075211714,-3.46735100612403,0.000525615040811762,0.00622857205698108,9,112683926,112718149,-,INIP,protein_coding
ENSG00000148154,1659.36385702695,0.669943740920017,0.322551563378746,2.07701284688351,0.0378003735221651,0.167089265100977,9,111896814,111935369,+,UGCG,protein_coding
ENSG00000148158,794.684100490899,-0.571328965757253,0.181902047747154,-3.14086055013195,0.00168452219489548,0.015989936195361,9,112750760,112881671,+,SNX30,protein_coding
ENSG00000148175,11193.7231981539,1.45149351422618,0.0848957782264283,17.0973580141389,1.55285950397262e-65,1.42979538828279e-61,9,121338987,121370304,-,STOM,protein_coding
ENSG00000148180,13032.1225536339,0.528215094339475,0.155725611289515,3.39196032024207,0.000693944890191352,0.00785916061062346,9,121207794,121332843,+,GSN,protein_coding
ENSG00000148187,307.882482024988,-0.108069073533148,0.180421336363831,-0.59898167096612,0.549185107332039,0.807484352171992,9,122264603,122331337,+,MRRF,protein_coding
ENSG00000148200,6.65023772201716,-1.0067080196143,0.874679956787134,-1.15094442464662,0.249755099914722,0.550546076517908,9,124517275,124771311,-,NR6A1,protein_coding
ENSG00000148218,1690.01049836427,0.0199209732079793,0.144543551138593,0.137819868482948,0.890382781426079,0.967029327689621,9,113386312,113401290,-,ALAD,protein_coding
ENSG00000148219,127.279039869339,-0.806145275288773,0.209243214438272,-3.85267105293199,0.000116836303239102,0.00174638029557473,9,116423112,117415070,-,ASTN2,protein_coding
ENSG00000148225,155.141336567536,-0.351048351708463,0.204070673757769,-1.72022929725393,0.0853907695316966,0.290123804598929,9,113313222,113340298,-,WDR31,protein_coding
ENSG00000148229,424.615691776841,0.084005323368877,0.131333485465599,0.639633700964108,0.522410767284199,0.791394725200603,9,113407235,113410675,-,POLE3,protein_coding
ENSG00000148248,5349.17794723713,0.165288486970273,0.12076126655315,1.36872104515006,0.171086489272399,0.443803028588705,9,133361450,133376166,-,SURF4,protein_coding
ENSG00000148288,34.4738284443832,0.0678136198330837,0.466442216193427,0.145384824698119,0.884407045500021,0.964317351109177,9,133152948,133163933,-,GBGT1,protein_coding
ENSG00000148290,419.606687378627,0.00302792052439249,0.175541865413789,0.0172489936645885,0.986237976699735,0.996435009176953,9,133351758,133356676,-,SURF1,protein_coding
ENSG00000148291,107.764153390817,0.0528261647465275,0.194638392600942,0.271406704713363,0.786078245895225,0.929235517920181,9,133356550,133361158,+,SURF2,protein_coding
ENSG00000148296,472.155195366721,0.0814004545727224,0.131912905062657,0.617077264230199,0.537183764172079,0.799018418486903,9,133328776,133336188,-,SURF6,protein_coding
ENSG00000148297,732.47856172073,-0.101590567307986,0.0887120368873189,-1.1451722998653,0.252137790498059,0.554136344452069,9,133338312,133348131,-,MED22,protein_coding
ENSG00000148300,542.754432967412,-0.0506435018043699,0.128968849405002,-0.392680108708527,0.69455576390757,0.89238287294915,9,133406059,133418096,-,REXO4,protein_coding
ENSG00000148303,20720.1998207186,-0.107296546911416,0.1279918228886,-0.838307826936751,0.40185784118786,0.70111287937137,9,133348218,133351426,+,RPL7A,protein_coding
