,logFC,logCPM,LR,PValue
NM_181701,0.448477247214008,4.60223076591921,0.925937640998709,0.335920756105347
NM_030783,-0.00275038402585555,4.547504393162,3.95504820005499e-05,0.994982202982472
NM_001919,0.804586124915839,4.76396659583834,2.60158105234164,0.106757166045829
NM_015523,-0.909705042669653,4.46119597464619,2.38913251763406,0.122181412098325
NM_017791,-0.578094013815709,4.62832036637392,1.4723858114596,0.224969643356931
NM_032116,-0.557970946883859,4.48791750764091,1.64931501329378,0.199052187084366
NM_016417,0.415085673906194,4.70297634163846,0.813056742303047,0.367218064385703
NR_002972,1.64916670492126,4.84185979852134,2.78139623111823,0.095364997971079
NM_024676,1.11228329228377,4.75227722745928,6.40042683176666,0.0114092930380904
NM_024635,-0.298773079207448,4.57278630197146,0.380189563025731,0.537501802894551
NM_152905,0.702096988047162,4.52967764702523,2.47778375263946,0.115464850754708
NM_006294,-0.447514210276732,4.59156812364513,0.713407186172409,0.398315023877403
NM_020647,-1.73268888309614,4.47215747903661,6.85299861511785,0.00884926264055313
NM_022492,0.295182751721559,4.62175330710002,0.512900705084615,0.473885851985073
NM_017720,0.174935862799615,4.83803200258789,0.198112833602166,0.656248443789476
NM_003921,0.471612530908496,4.70577159352872,0.881005658804149,0.347926385492717
NM_006029,1.00185485441313,4.53112616215618,4.46750356924737,0.0345454298264564
NM_017709,-1.47253075027656,4.53542938679062,8.47165271806822,0.00360723540309783
NM_138795,0.343159501844676,4.6036846365964,0.704815699045806,0.401170265312937
NM_015913,0.657473844776583,4.51593259629399,2.53331027199235,0.111466154963219
NM_003010,0.106569563414534,4.59851988216303,0.0654687307924209,0.798052315862508
NM_001001563,0.090534306365409,4.65946526187205,0.0346645548383933,0.852300317039001
NM_006907,0.966307049838759,4.56603356537495,2.15009268381562,0.142561283341315
NM_170784,0.323180211873889,4.64299874374731,0.620338467742893,0.43092153705602
NM_198468,0.193244240768095,4.55723245859669,0.180646348700954,0.670818366136853
NM_030877,0.861445401907014,4.71567915946261,3.50465259910414,0.0611966791180857
NM_001101313,-1.00972217454229,4.23699280235158,3.95828689223868,0.0466411469100513
NM_015277,0.883527471360807,4.68502985415145,2.97478364351587,0.0845714341989239
NM_000576,0.146271023173044,4.35191486984872,0.0657573918820376,0.797617249265246
NM_014480,0.503400443559969,4.59443960212009,1.45045879713916,0.228454348900072
NM_002466,1.61590981544082,4.78174975428431,9.31675383336232,0.0022706792435066
NM_032796,-0.313749861776875,4.58268727280103,0.472336833029777,0.491914075934081
NM_001037495,0.238287414845207,4.71112628132273,0.348292447150213,0.55508132949311
NM_175066,0.428763109353206,4.64766638375133,0.904353563697175,0.341617036723638
NM_004584,0.56868727945315,4.75853737039695,1.23326764553366,0.266772498753265
NM_182501,-0.473733297625286,4.62379174658946,1.35730741114523,0.244004676337375
NM_007113,-1.16017736826478,4.77362566400457,0.831782046976638,0.361757737230434
NM_032750,-0.451944711198934,4.63400621132482,0.90827498765346,0.340572529889597
NM_025128,-0.17429203237839,4.63903990338101,0.173708091489247,0.676837118389156
NM_031934,0.61263484747152,4.58806903760027,1.57403327389712,0.20962225002573
NM_015458,-0.857978854829244,4.4727757445414,4.18720644763959,0.040730161155463
NM_024852,-0.430346325474761,4.49727836874222,1.0263758626881,0.311011395879197
NM_005327,-0.602999036810296,4.61640824265111,1.89863226574877,0.168231491932016
NM_015914,-0.0313264763604993,4.57845796766078,0.00539183754260675,0.941464635548306
NM_002751,-0.260203897188684,4.44193544710111,0.318068095174795,0.572770968539186
NM_016618,-0.207319299906255,4.53180229836464,0.133630587426619,0.714697026942026
NM_020902,0.456337122370173,4.7852789947484,1.31249480992937,0.251943452781243
NM_012225,0.830241151104615,4.60247013532882,3.51942052837104,0.0606536502803512
NM_016639,2.28863957691247,4.67663208422409,18.9852477951133,1.31733018339762e-05
NM_032735,-4.50958875955123,4.1387089099497,47.4596610181086,5.61475445400965e-12
NM_024769,-0.651908565195097,4.23183867294398,2.10404244512327,0.146910283579198
NM_001414,-0.188315714845273,4.65290812721677,0.215314044023877,0.642633815234574
NM_014248,0.209388345408942,4.58430259058365,0.238531512425575,0.625268751371812
NM_004757,0.379304966016889,4.65078483376943,0.882519318002075,0.347512585820047
NM_001042517,1.09787815957505,4.67294527105507,5.64171937283742,0.0175379998988542
NM_004445,-0.204727148774714,4.7344350982871,0.118990278853502,0.730132204057663
NM_004130,-1.34148932660813,4.43263646484643,4.26721610304111,0.0388545373051057
NM_006586,0.296594995838466,4.56197167184095,0.380076775659489,0.537562150184327
NM_001099432,-0.78174654200131,4.51972113587787,3.17921447643073,0.0745805757268183
NM_018367,-0.532009279673721,4.5703056487174,1.44533762058898,0.229277546602574
NM_145912,-0.258490172763578,4.27729488985946,0.125681676200031,0.722952128796276
NM_001665,-0.396479522172883,4.4528277635557,0.696398677868707,0.403996443027643
NM_016641,-0.216447685466476,4.56156700155052,0.277663548374461,0.598236715004015
NM_015886,0.978496817183201,4.2030712157586,2.17672864475228,0.140112002816244
NM_018356,0.203267746688954,4.56129728147917,0.245729822140468,0.620098021437081
NM_017825,0.543355536269024,4.56948668360417,1.76891409579044,0.183516525342895
NM_004267,1.67695329130805,4.49044958468447,5.83040327221455,0.0157515122781569
NM_004551,0.164068793934951,4.6931081019871,0.139803747505056,0.708476191794739
NM_001077446,-0.0317257563376606,4.57416360696092,0.00622698292630619,0.937103227290629
NM_020771,-1.57905438146941,4.5602428957152,7.11526226108131,0.00764304219968197
NM_002637,-0.485973968063072,4.54584254129682,1.1863355803047,0.276069961251087
NM_138363,-0.348862507953605,4.58109889310947,0.562605678702631,0.453212276116582
NM_006200,-0.762319044993218,4.49164088945748,3.12499295599783,0.0771002049553765
NM_007067,-0.514695391501035,4.64814782252131,1.52049691126468,0.21754431124774
NM_005775,-0.654431199302528,4.5524839321182,1.81189301590439,0.178281311579234
NM_203304,0.639655206461599,4.69340565717099,1.99625869197897,0.157688013652981
NM_032226,0.170674997588213,4.567878460064,0.163484812359781,0.685968191432399
NM_032999,0.281974084784505,4.62926302829913,0.451216930112923,0.50175761950084
NM_005013,-1.03709027809016,4.66380945342488,4.51399999928556,0.0336185330307611
NM_004265,0.94895945293431,4.72511243708152,0.921879263974972,0.336982022256113
NM_020807,1.09577608908314,4.56412713958621,6.68140032044889,0.00974240594587965
NM_001937,-3.52937185875146,4.39323176709614,42.3855177576357,7.49429192319447e-11
NM_005711,2.84350809299744,4.82566475841773,33.5262369215604,7.03091357195169e-09
NM_005763,-1.79254789497315,4.55430314629904,3.63993755047112,0.0564090501054254
NM_130439,-0.588396144596806,4.62826022790335,2.03469280216924,0.153745244407481
NM_002312,-0.207744368695772,4.50072276769069,0.245104459017039,0.620543470795121
NM_198833,-0.173555715542693,4.57141348370283,0.156809885255818,0.69211072390665
NM_015631,-0.0359687064490612,4.50282991339875,0.0074771851607629,0.931092232104548
NM_016332,0.306002311832737,4.52091297773757,0.454608542556897,0.50015451692897
NM_024638,0.65968225598941,4.6591847341754,2.63106469183155,0.104791422500552
NM_006110,0.20441255815759,4.62944703818844,0.245242947779452,0.620444763586986
NM_007131,-0.081489021639171,4.52558621796667,0.0284910035560983,0.865959635291378
NM_020760,-1.27382542792663,4.47486881335852,6.90327182945921,0.0086038150565066
NM_024537,-0.21966976780739,4.526016180238,0.279687673287832,0.596905999788112
NM_002726,-0.270306746408953,4.52329816687258,0.355339584184582,0.551105973280089
NM_015102,0.540560747040973,4.54939088832583,1.58916875338754,0.207444935972062
NM_004629,0.905911406671741,4.57298436044552,5.01311302637154,0.0251560320160814
NM_000249,-0.843960146507297,4.4591159426271,3.69529933758644,0.0545659904795835
NM_014371,-0.273956314661436,4.56147892491857,0.455423980528493,0.499770383527612
NM_015666,0.0942752756782385,4.48811726251302,0.0299534597415323,0.862595872326649
NM_018231,0.410216828498642,4.43433829056501,0.89974727126129,0.342849486043396
NM_020904,-0.524012912843071,4.60148914165015,0.992549675770789,0.319120008914996
NM_017873,0.586154472498191,4.51812050067225,1.63719440121394,0.200710842462235
NM_000620,-0.513605739694966,4.72541166783332,0.379649653327615,0.537790795600175
NM_030919,-0.196797344571573,4.77365287930618,0.232763168066985,0.629482507186143
NM_032353,0.236397420112647,4.66605682184826,0.324768862283467,0.568755729556994
NM_014830,0.36090062291982,4.52940749608717,0.680556041043282,0.409395319148703
NM_018131,1.73640731313732,4.60389983738085,16.563380924503,4.70508122446947e-05
NM_020918,0.157703482099541,4.51243113893088,0.145462560622267,0.702909767329825
NM_030980,0.65948389642132,4.53118921142213,1.75445404000038,0.185317775867931
NM_024928,-0.889497892643712,4.49332503945184,4.47951978597634,0.0343033582179551
NM_138572,-0.0267214764825786,4.46074222684,0.0035994757629112,0.952159114222682
NM_005246,-0.567264636803221,4.57812280852223,1.73567210431126,0.187688135358307
NM_006281,0.349310260999315,4.57659710955486,0.455409319259829,0.499777285682437
NM_014800,-1.77531790144878,4.30913594277805,16.6193003898523,4.56837619460017e-05
NM_015116,-0.325295783805561,4.56388044420471,0.654865384105129,0.418378529904247
NM_033017,0.243967511444062,4.5078994756623,0.293747075074016,0.587829262002482
NM_002794,0.762648628239247,4.57141198273582,3.37762938149634,0.0660870475573131
NM_007207,1.67472899840225,4.4513919090365,12.9879434752573,0.000313503110803156
NM_018293,-1.28266674787143,4.58076803594026,7.59286407556019,0.0058599779787874
NM_032129,-0.230742994017385,4.69473676016503,0.330299458975404,0.565482808968401
NM_015907,-0.358211333380801,4.51024376543727,0.774062993333729,0.378963060223682
NM_020892,0.393147361037502,4.82952080763746,0.629941909917555,0.427376622518602
NM_018158,0.475384876061967,4.56620158165693,1.33069732358795,0.248681201089634
NM_139247,-2.28344938833602,4.28856109358154,26.6884134332371,2.39050686128775e-07
NM_006893,-0.139958078289819,4.6011856287949,0.110509353419452,0.739564987759012
NM_005768,0.133752228078891,4.60315568346563,0.108613239459686,0.741728500041592
NM_016652,-0.391341536163176,4.59852587951089,0.915603985051812,0.338631875798665
NM_001338,0.633090494050333,4.90587715139412,2.12066337847586,0.145323586940944
NM_019035,-2.64278230216928,4.45511910196679,26.8376043628792,2.21289166962811e-07
NM_152878,0.1799476663603,4.67154661769767,0.111929517283244,0.73795801108358
NM_033550,0.465724140754657,4.6109474120247,1.31715332514953,0.251103579507857
NM_020650,-0.340378341791157,4.26698467791244,0.343792014062421,0.557648534934248
NM_001098629,1.15047312954702,4.50058432704691,6.97782649443183,0.00825257759683204
NM_004698,-0.516620724238089,4.54816441231008,1.44922788520922,0.228651885262585
NM_001007,-0.396197166242903,4.55134366469328,0.83956404364707,0.359521484314789
NM_021809,1.0197631033804,4.706697094941,5.92176166191505,0.0149549983861127
NM_003878,1.68938859328718,4.54194712436605,10.9943295248183,0.000913910683839558
NM_152715,-0.997245024037309,4.45953493839509,3.4025577657608,0.0650954074332031
NM_015387,-0.335654171324947,4.50488190253478,0.573651195079825,0.448811665640153
NM_001002836,0.617301752065228,4.5785999681562,1.98814407551734,0.158535067916942
NM_015416,-0.192536502322724,4.46354684079113,0.176870935779625,0.674076214709388
NM_001042498,1.51820369573565,4.52559308042368,10.4944932991372,0.0011973084452601
NM_170601,-1.57655543492866,4.40645266382867,11.598485588116,0.000660055467534256
NM_016390,0.205331746640901,4.54829335655167,0.159916738749715,0.68923318493138
NM_001042371,1.07827496819254,4.65731231207028,3.8806360601348,0.0488460487378884
NM_001002296,-0.158797580401209,4.48896619335235,0.0907299277805009,0.763251246510886
NM_153348,0.0317305209414049,4.49670812154265,0.00613731251603666,0.937556803183704
NM_032424,0.0193671369636363,4.49675697537241,0.00199186467449319,0.964401981910568
NM_014603,0.773965162368263,4.53688873064957,1.51280652692774,0.218711334240898
NM_152293,-0.716261795452039,4.44583726378791,2.31053463517682,0.128499845332165
NM_032779,0.46858785895061,4.545095869073,1.13612999547973,0.286471566622704
NM_004200,1.36082687426753,4.62789947169144,3.01656996988165,0.0824176130381365
NM_018112,-1.12783560223128,4.29925179122695,3.82993617120149,0.0503448499366445
NM_014043,-0.624974681016511,4.55843636010156,1.00086955639815,0.31710019211195
NM_001122,-1.15666907728744,4.28353038288382,1.39714456343519,0.237202249398509
NM_020457,0.500852989475504,4.62492486599758,1.23725236952866,0.266001247030396
NM_000891,-1.67986067185073,4.5707862525249,13.4036928743722,0.000251129397148846
NM_015938,0.0515297372044392,4.48545957481832,0.0117046006569694,0.913846720185041
NM_022808,-0.896599613198887,4.4621455048102,3.83601120749557,0.050162724061969
NM_006244,0.284966947099436,4.57943228072976,0.308548861155508,0.578572030185198
NM_005370,0.306509828355399,4.5718766511672,0.570043701996868,0.45024155089673
NM_020422,0.280065611989352,4.54835583624275,0.327362676496058,0.567216181957661
NM_004563,0.896987939045114,4.61973812392502,3.14325390491118,0.0762415631382462
NM_022060,0.0067245753486727,4.48912483187928,0.000197327850692375,0.988792210351269
NM_023071,0.237908305211974,4.49181387937681,0.337423510415562,0.561320209380484
NM_032844,0.440717191128028,4.64379221311238,1.05191005116521,0.305067594723973
NM_001004354,1.30177011927755,4.58623876041558,9.9045567579477,0.0016487003279921
NM_152588,-1.35260655364479,4.51201406370836,7.86428440673738,0.00504207768562273
NM_031459,-0.254335998137193,4.54718912103079,0.388347018632301,0.53316956102241
NM_013254,0.15800711319953,4.56236534150856,0.150419530654359,0.698134761792209
NM_007269,0.0788765004603788,4.52316542179496,0.0270595759851702,0.869339159398342
NM_002435,-0.570684990975149,4.3422980504018,1.59144351960829,0.207120016334739
NM_021204,0.685155819428203,4.60914146674314,2.78061118062378,0.0954117520598997
NM_006412,0.56697040107685,4.56272865061298,1.76382978135378,0.184147539288998
NM_018387,-0.0230450162147925,4.72062325482658,0.00325134487057355,0.954528813027322
NM_003414,0.341289860213813,4.48184961280439,0.625606310886161,0.428971543102475
NM_024870,-3.40279936575877,4.38456485583633,29.2803498563592,6.26275740263095e-08
NM_002122,-1.0437658141297,4.26128678658014,4.73320480414649,0.029585708906039
NM_005702,0.0940958030954316,4.47475437371066,0.0525178508735316,0.818738548845034
NR_024084,-0.581122752715179,4.5020979351095,1.97172072575608,0.160265335036739
NM_016195,0.433654182623342,4.60178396739211,0.810769461133358,0.367892857038609
NM_007217,0.66964786679072,4.55486663347224,2.12384536506086,0.145022030832743
NM_032160,-2.11261046694179,4.15685690498107,21.1104548446322,4.33556253584204e-06
NM_002676,0.114521528091219,4.62352877244906,0.0735013249285714,0.78630544790529
NM_001040667,0.849730230189844,4.6335229864312,4.29197993520966,0.038292547998639
NM_152540,-0.421544499925283,4.5102400752505,0.805915689936803,0.369330540042726
NM_015094,0.301477182414242,4.65509434043405,0.45193857435952,0.501415791106478
NM_017565,-1.68182992595127,4.1443175394053,9.95859912041094,0.00160099830567403
NM_005871,0.703486422637286,4.58885468180492,3.02026877318643,0.0822298369887034
NM_016497,1.03229075205741,4.67746390782809,4.17512607889624,0.0410215104087024
NM_004849,-0.162165989374592,4.45855285587046,0.102883184773177,0.748396755061445
NM_153689,0.337832810658949,4.58020833481075,0.648095049590265,0.420794573435761
NM_018389,-0.580330142638974,4.4736445052846,1.74292797885558,0.186768259713759
NM_022894,0.717029133550042,4.49446889414121,2.76215133577771,0.0965183642166465
NM_032534,1.234134304798,4.77439660438017,5.54884439136714,0.0184928924518735
NM_004447,-1.36494147040897,4.37264910704355,6.4055171706623,0.0113766283571936
NM_001616,-0.984015807257016,4.56476177386004,5.16675588679372,0.0230231725276209
NM_030794,-1.17461946236366,4.64103557811163,6.89272906616083,0.00865470381171847
NM_003800,0.033731418012399,4.60433279918639,0.00687320305870998,0.933927250783248
NM_198066,1.0689634008512,4.55146425096259,5.9911639114461,0.0143777125717435
NM_005268,0.749198068420263,4.50138544352202,2.71211940840116,0.0995886012089541
NM_003003,-0.474657066598824,4.43504970572504,1.12396632147852,0.289066002543201
NM_018006,0.0161567402940243,4.57978004871237,0.00141833226912702,0.969958168852767
NM_022063,0.275266807178623,4.53782932041505,0.378789532979887,0.538251770741477
NM_175884,-0.425347584714771,4.26280954086176,0.621188282554353,0.430606055260325
NM_018332,0.54791444808012,4.61496622448164,1.49711803622558,0.221115332139038
NM_016302,-1.31697307809753,4.51090604447148,8.80315857040194,0.00300709492286785
NM_017819,0.148639801297491,4.58873136442991,0.127303515799046,0.721244394399571
NM_003338,-0.506320386246955,4.42319035868754,1.52715654321939,0.216539699032097
NM_004223,0.0578993222980291,4.47546618098031,0.0124445701816942,0.911176068658356
NM_153213,0.579321615005826,4.6670122816526,1.70740840599703,0.191321962106428
NM_174922,0.804969657711547,4.58004245351624,2.89023098340842,0.089118147818248
NM_005653,-0.829314762997846,4.39025645443547,1.80212051128744,0.179456346666545
NM_017964,0.234232451812677,4.45683269021496,0.318077924932414,0.572765037636625
NM_018244,-0.228484795905493,4.49916865791265,0.319051463874595,0.57217823874303
NM_024116,-0.28988740472152,4.51519076716406,0.446569933899548,0.503968354954186
NM_004456,-0.304422160971958,4.6758497615323,0.390423436307073,0.532076909626211
NM_002518,-1.22397457281315,4.47493420265983,3.08074158875343,0.0792243952584251
NM_024819,-0.520617187942336,4.43898419222131,1.51044829949634,0.219070692592487
NM_032932,0.899890671937954,4.66436499372291,3.80520371652223,0.0510935602104203
NM_018075,-0.617086983901763,4.50057127631065,2.251233023009,0.133507984475261
NM_030791,0.153977806701368,4.52008833517208,0.130245077747681,0.718178069164508
NM_001042472,0.474154472583802,4.65169092074369,0.873031817302461,0.350117338661426
NM_022059,1.17744811454523,4.53836902023384,2.37959256495364,0.122929604628984
NM_014467,-0.785190337585253,4.29758405559819,1.87482347242562,0.170923662124311
NM_152289,-0.317979144416073,4.46077375864447,0.467267040278134,0.494247151836615
NM_032173,0.359460243791393,4.65213136754808,0.804722629149982,0.36968512135284
NM_000578,1.60392925829822,4.23453501430832,1.34158896881089,0.246753944664405
NM_016548,-0.339070328536616,4.18529371914855,0.438964455317551,0.507622692576436
NM_017799,0.185633891936706,4.49004714094246,0.172043556953284,0.678301983555488
NM_022098,0.802964038458883,4.48869230429846,3.7766515804587,0.0519725682485605
NM_033449,-0.709094943097812,4.53395172697795,2.89800190072281,0.0886894260720947
NM_004317,0.244478729547542,4.51389486459722,0.361377046370952,0.547742452117528
NM_001047,0.611695123051693,4.64644030790538,2.33129808853283,0.126796102506364
NM_006851,-0.0566771827590187,4.25776766619131,0.0088695622134054,0.924967479970823
NM_020946,-0.319193295482908,4.42700961955269,0.572546354338587,0.449248833538642
NM_022372,0.828728902538771,4.55001077253594,3.02461166886445,0.082009951677845
NM_052928,0.393857916861454,4.50720767916465,0.901984485416607,0.342250154449559
NM_176072,-0.974062733164897,4.52652818803247,3.42245609440963,0.0643152599132437
NM_004631,1.05170141560933,4.71147678735618,4.11044295153228,0.0426191986886914
NM_005189,1.47675237373568,4.79389839239007,10.9351394434958,0.000943573831753705
NR_001298,-0.91089230148095,4.24523315641869,3.92761051378617,0.0474993901577661
NM_144574,-0.227442485975467,4.51476684538452,0.307187911551226,0.579410943561369
NM_013399,-0.417517740536347,4.58209787572171,1.08097060842238,0.298480525725526
NM_001110781,-0.256740462206138,4.41939878646942,0.395330745315549,0.529510560580752
NM_032900,0.47846087239129,4.5288067938391,1.19173723585435,0.274979415136084
NM_001130847,0.471205091092211,4.57314657534111,1.21432338320127,0.270477574115239
NM_022730,0.572187367220673,4.55678181407203,1.84888246582389,0.173913426157699
NM_080616,-0.000860990322858711,4.36898350866877,3.3378535255757e-06,0.998542282198984
NM_033198,-0.0291819973710565,4.5668965577183,0.0049366003100495,0.943985967492708
NM_019848,0.640752601296831,4.54492128340271,2.46614767827796,0.116322710336128
NM_014516,0.0780461657734163,4.49536619015136,0.035333997089726,0.85089750739816
NM_020747,-1.80454052406629,4.49704156539146,10.0787839421078,0.00149986288090239
NM_024095,-1.21425411590713,4.38297664284758,6.48810078874513,0.01085989388008
NM_005028,-0.668192547992635,4.30283242972875,1.27727156334076,0.25840695893774
NM_001042413,-0.53573324936241,4.18274513988804,0.753905565156574,0.385242515857922
NM_016001,0.611218265708297,4.68588495298797,1.57311532338214,0.209755169435689
NM_001040457,0.803524817059885,4.48838947902246,3.84774097423752,0.0498130398339805
NM_153260,0.654677451051653,4.53396111268325,2.52271675094629,0.112217104394471
NM_014915,-0.556253459414657,4.51563392117593,1.55218948320106,0.212812504731278
NM_002178,0.529939032046038,4.43513765580159,1.36214403090594,0.243166247707595
NM_017436,0.283481253567671,4.4905709053673,0.166218533813193,0.68349461840004
NM_006260,-0.266681098775722,4.46970877596163,0.306211963748151,0.580014031908787
NM_001033549,-0.0629607361669076,4.4928854807178,0.0205023019981212,0.886143089360607
NM_030973,-0.391544843947217,4.54800987758159,0.918887221316572,0.337767321330647
NM_000788,0.312182180068764,4.56472301554341,0.496777272521474,0.48091959365653
NM_018420,-0.671466365905454,4.34942508691551,1.02409379271963,0.311549914306423
NM_004899,-0.460321368311735,4.4761145639932,1.0441917208251,0.306848588512791
NM_152415,-0.36299260084405,4.49251986262991,0.786146110503251,0.375268006939184
NM_017706,-0.0517471243405306,4.63166535982869,0.0118996797486259,0.913134554012663
NM_015921,0.602916200608362,4.62464856182565,1.79720802459988,0.180050397906284
NM_139068,-0.218864728777784,4.56253553522977,0.259786007970874,0.610267208285618
NM_013354,-0.0644398947937478,4.47588986897064,0.024363154856498,0.875964436964443
NM_002349,-0.569123387483855,4.53827675695818,1.29795817245427,0.254586523957848
NM_016570,0.372142774459858,4.48951070157142,0.618659744769467,0.431545769575322
NM_007086,1.10566051867329,4.52986899604987,6.42714474215894,0.0112389109589618
NM_015994,-0.147041737634344,4.47707181577739,0.119846501000765,0.72920103121814
NM_006366,-1.78514909420669,4.43043353682707,16.4186490665804,5.07831367783464e-05
NM_032869,0.583821752729995,4.47533582381431,1.73211737473776,0.188140714974706
NR_002305,0.643122544906865,4.54398217037369,2.19939880306083,0.138064575269698
NM_015177,0.684703702380251,4.52376093880168,2.75991796453013,0.0966531934451308
NM_174856,0.0118265101589219,4.5971051495847,0.000488977406931212,0.982357949299514
NM_002899,3.7619673243346,4.48831994492088,57.4814364750732,3.41184244073361e-14
NM_015884,-0.0734442056665101,4.383025117432,0.0306895057105194,0.860934894928971
NM_025176,0.140753808471809,4.5348490844089,0.0742994068817069,0.785176721552189
NM_012210,-0.469008929591781,4.4819147222239,0.930279039922358,0.334790427228347
NM_003165,0.193085025843702,4.38789827825273,0.121192783312011,0.727744403336069
NM_007176,0.475348822741271,4.50085645668838,1.2675892121109,0.260219429706216
NM_152380,-4.63444280493015,4.20137452083569,18.2959257507584,1.89111190025431e-05
NM_174953,-0.657551968352389,4.38346724490697,1.97858040045931,0.159540038538801
NM_018148,-0.598493518568801,4.4334576794112,1.55657892384257,0.21216683544864
NM_153267,-3.23288003718613,4.59101135724752,28.0295712598183,1.19475708132878e-07
NM_001111125,-0.0615487683044176,4.49884992482098,0.017629353956675,0.894370869724026
NM_016290,-0.527894716222965,4.51766956410589,1.60122679631624,0.205729442434955
NM_019884,0.193704067676001,4.5722717832274,0.190154387902009,0.662788152878127
NM_016352,1.01517447495701,4.49909851707555,4.14140604237214,0.041846397435741
NM_016085,0.407971027972367,4.43450325720657,0.93238251938828,0.334244593224391
NM_006406,0.627430866229857,4.5587861287778,2.01356235148035,0.155898877228851
NM_006537,0.133099463995683,4.48068400869957,0.106916320784546,0.743682549117542
NM_023083,0.366336191523561,4.56717274437667,0.637260141603541,0.424704684450123
NM_145168,-0.180186131127442,4.41986807438529,0.0255131847909311,0.873094971379867
NM_000786,0.982484602489808,4.61244985723486,5.66940300410431,0.0172633301823397
NM_030622,0.204205498504719,4.67766810741117,0.235096242575786,0.627770520501297
NM_012309,3.12628956251094,4.98193346787964,14.3889303526298,0.00014867373194708
NM_018947,-0.501625151429611,4.63437954179977,1.29135197226963,0.255798948826589
NM_024948,-0.246479045626995,4.41492751159535,0.335533424755013,0.562418830855316
NM_004148,0.0315796034526191,4.39513866545944,0.00231276682350767,0.961643532081225
NM_004755,-0.491605669508521,4.55969022769148,1.24006165104297,0.265459172495692
NM_001858,-4.72405934293152,4.48326849936637,36.5664846488773,1.47546891634524e-09
NM_176795,0.0470931295265384,4.47999093750555,0.0111532328447552,0.915892689041081
NM_198336,0.065165700330604,4.55770411051762,0.0140753473984887,0.90556091497458
NM_001077619,0.532175177732988,4.42214124574437,1.3434257531498,0.24643073213362
NM_018846,0.470299731645432,4.5032831625786,1.24314726300766,0.264865360511337
NM_020666,-1.24052604990746,4.45854812641723,7.31825329649167,0.00682577210907995
NM_020943,-0.170022248829921,4.5212684263186,0.116360692012389,0.733015631434954
NM_020751,0.0383833324687726,4.42105993340898,0.00482565841227256,0.944617931884017
NM_001031680,0.625059539239732,4.55552614403313,1.57643908741888,0.209274360711814
NM_001134651,-1.80702612797165,4.44401925888703,16.25936741169,5.52358274517806e-05
NM_001135726,-1.37259492209252,4.4106115910587,9.09571970363097,0.00256208374015257
NM_014060,-0.211800460934928,4.42549827123022,0.260414425660182,0.609835581726131
NM_021826,0.101181347522807,4.53738754913788,0.052045283561835,0.819541793408454
NM_016341,-1.57535097980448,4.28597479389637,6.06084760644114,0.0138211333183184
NM_001007467,-0.0829221673040199,4.53839381815584,0.0319190995210663,0.858205329806535
NM_000433,0.894692955752902,4.29870338222582,2.2321576549925,0.135164978095893
NM_032322,-0.670204868473063,4.3674302336633,1.60382591717712,0.205361864124089
NM_002439,-0.605669842656787,4.4770601938757,2.09428103454127,0.14785124897014
NM_145305,0.117113779217798,4.47827166890577,0.0621909619732648,0.803065958554955
NM_021806,0.523409848515662,4.51062374577868,1.50883208590704,0.219317386222331
NM_032977,-0.680737278638517,4.39026462161619,2.66374613189464,0.102658697823419
NM_014166,0.16419408749399,4.60124863203847,0.112961730265781,0.736797118381219
NM_004756,-0.0101669761946822,4.35500511647827,0.000412602390874817,0.983793991317131
NM_174917,0.521603848556115,4.50037583448082,1.20544799250764,0.272235512757336
NM_016423,0.0577700092535242,4.57200604851352,0.0148501483613543,0.903008956499525
NM_001012732,0.699813146823922,4.43897097038163,2.53053654987246,0.111662241433604
NM_198082,0.237226956342936,4.43240354545237,0.274556863183058,0.600291240769334
NM_031948,-3.67608356877581,4.64859217314847,44.7249359818575,2.26751046629893e-11
NM_144698,-0.611608810202497,4.69686643978623,1.58555321428363,0.207962607672586
NM_001003694,-0.077070592386633,4.5043408340116,0.0305636655573918,0.861217402289699
NM_012079,0.132214337596877,4.52383918456299,0.0728513708784897,0.787229546771715
NM_001040110,0.0776287785213268,4.42956680258463,0.0354486289570426,0.850658681117655
NM_006476,-0.506327448175507,4.56810766718678,1.14555688586424,0.284481184207585
NM_014408,0.166696287893871,4.44882370206639,0.155832445912495,0.693022833177383
NM_016649,0.0874622528793926,4.57859733185269,0.0387220367448009,0.844000362278925
NM_032856,0.106685349574085,4.40052191894984,0.0595890438114353,0.807146656294998
NM_007266,0.430638627310343,4.45195567992982,1.09228048366557,0.295966479264344
NM_007109,0.59542411739602,4.51029320450383,1.87331960292783,0.17109536505201
NM_001400,-2.96278988002761,4.20707546976599,38.8466984049175,4.58428625534298e-10
NM_018728,-2.43335960648947,4.49555960712269,6.58126166249393,0.0103057820097835
NM_003818,-0.279103874381327,4.45662988800136,0.372758802686844,0.541504311319699
NM_018569,0.0839415924737901,4.48948287153592,0.0369010000903898,0.847666749429046
NM_005337,-1.04763519152063,4.28015147290765,5.11259407937305,0.0237527796859361
NM_003480,-2.78577178232984,4.11058454835486,30.8244001794279,2.8246381414251e-08
NM_014140,0.237670870624951,4.39077130852839,0.319889825251904,0.571673863458785
NM_003749,0.188732929910952,4.49078372305182,0.131540594575168,0.716840015227799
NM_014937,-0.428403060102395,4.44033973828287,0.944314047285166,0.331170843058362
NM_020959,-0.172420006810543,4.52712203309272,0.182539345765606,0.669199988304259
